"","Trèronchon","Artichaud","Bisoux","Jolille","Hameau","Cheminette","Lachambre","Méheu","Micron","Kärcher","Dupond","La Peine"
"sexisme",2,2,3,2,2,0,2,4,4,0,0,1
"candidature",9,11,5,4,8,1,1,1,4,2,1,0
"suffrage",15,15,10,2,11,1,5,1,4,1,2,0
"rassemblement",17,20,8,3,11,1,1,4,2,12,18,15
"pouvoir d'achat",10,19,6,1,12,1,3,0,3,2,0,1
"dialogue",11,11,5,3,12,1,2,1,3,1,1,0
"égalite",7,10,5,3,7,3,4,1,2,0,1,1
"commission",6,5,5,3,4,4,4,2,4,3,1,1
"peuple",16,5,6,7,2,4,3,3,8,0,2,0
"habitant",5,4,1,8,0,5,7,4,8,0,2,2
"liberté",1,2,2,14,2,7,9,7,12,4,1,1
"dette",5,4,1,14,1,5,10,6,14,2,1,2
"transparence",4,3,2,21,1,6,13,7,15,2,1,1
"écoute",1,2,3,14,2,7,13,9,18,0,4,1
"préoccupation",0,4,2,17,5,2,14,11,15,3,3,0
"principe",3,2,2,14,3,4,12,8,13,1,0,0
"efficacité",1,3,0,7,1,9,12,11,13,1,5,2
"engagement",3,0,1,11,0,4,11,5,11,1,1,1
"intervention",4,1,1,8,1,3,9,4,10,2,2,2
"exigence",1,4,3,5,0,5,5,4,8,5,4,3
"sécurité",1,1,2,7,2,2,5,2,7,6,6,0
"immigration",4,3,0,5,0,4,4,2,6,10,4,17
"réalité",2,0,3,3,8,4,4,5,0,9,3,0
"terrorisme",2,1,2,1,2,0,4,1,2,12,9,4
"devoir",3,0,0,1,0,1,1,0,2,15,9,3
"emploi",0,4,1,3,1,1,2,1,2,14,11,8
"finance",0,3,0,0,2,0,2,1,4,17,13,7
"commerçant",3,2,2,1,0,1,1,1,4,15,15,5
"retraité",0,1,1,0,7,2,2,3,1,17,15,4
"fiscalité",1,1,1,3,1,3,3,1,4,19,12,7
"écologie",14,6,5,43,12,6,6,8,6,3,1,3
